110461;957516;klajsdklfçjasdf;facebook 1.png;Binoo___267602;341926;ajslkdçfjçlakjd;Rectangle 8.png;lakjsçldfad
267602;649762;aljksdçlkfjaçlsdf;league-of-legends-champions 1.png;lakjsçldfad
110461;790691;adsfadsf;imgbin_counter-strike-global-offensive-league-of-legends-starcraft-dota-2-esports-png 1.png;Binoo___
110461;601710;afasdf;imgbin_counter-strike-global-offensive-league-of-legends-starcraft-dota-2-esports-png 1.png;Binoo___
110461;300861;alksjdçfljkasdf;fla-logo 1.png;Binoo___
267602;732108;aksjdçflkjaçlskdjf;keyart_crushed 2.png;lakjsçldfad
120626;84227;Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.;next-academy-G6k_uEjXygE-unsplash.jpg;samel
0;488607;Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.;javier-garcia-chavez-bdZ3bzRde5g-unsplash.jpg;José
0;735106;Olá pessoal ;next-academy-G6k_uEjXygE-unsplash.jpg;José
0;51621;Bora!;thisisengineering-raeng-uyfohHiTxho-unsplash.jpg;José
432416;29134;assads;976cbfaf2693a9e07b1751611ede59a6.png;joao21
